,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
56,ITZY,RINGO,spotify:album:3aT91hpILeuYJe37TnaGxz,RINGO,2023-09-27,2qWIeuIxVJglnWWsDpyhfU,spotify:track:2qWIeuIxVJglnWWsDpyhfU,https://api.spotify.com/v1/tracks/2qWIeuIxVJglnWWsDpyhfU,https://api.spotify.com/v1/audio-analysis/2qWIeuIxVJglnWWsDpyhfU,audio_features,0.78,0.921,4.0,-2.382,0.0,0.0796,0.139,0.0,0.347,0.828,119.998,209000,4
57,ITZY,IT'z Different,spotify:album:7Mxbav9clZ3AVDKThwwgXS,DALLA DALLA,2019-02-12,38rUIlTX93Aoif3WcY1wv6,spotify:track:38rUIlTX93Aoif3WcY1wv6,https://api.spotify.com/v1/tracks/38rUIlTX93Aoif3WcY1wv6,https://api.spotify.com/v1/audio-analysis/38rUIlTX93Aoif3WcY1wv6,audio_features,0.79,0.853,11.0,-4.564,0.0,0.0666,0.00116,4.23e-05,0.329,0.713,125.0,199874,4
58,ITZY,GUESS WHO,spotify:album:4lS8nhX8cplsYPzKjvhw6G,SHOOT!,2021-04-30,2xeaHUnzzT5Kc974OQt1kA,spotify:track:2xeaHUnzzT5Kc974OQt1kA,https://api.spotify.com/v1/tracks/2xeaHUnzzT5Kc974OQt1kA,https://api.spotify.com/v1/audio-analysis/2xeaHUnzzT5Kc974OQt1kA,audio_features,0.852,0.762,6.0,-4.448,0.0,0.0487,0.333,1.66e-06,0.159,0.907,131.958,139213,4
59,ITZY,IT'z ICY,spotify:album:5Xb03XAF2LoaMqbM38H9eB,ICY,2019-07-29,2vdkN2NSQ5mxqNGg7sJUxs,spotify:track:2vdkN2NSQ5mxqNGg7sJUxs,https://api.spotify.com/v1/tracks/2vdkN2NSQ5mxqNGg7sJUxs,https://api.spotify.com/v1/audio-analysis/2vdkN2NSQ5mxqNGg7sJUxs,audio_features,0.8,0.904,2.0,-2.821,1.0,0.0845,0.0328,3.17e-05,0.182,0.806,124.979,191142,4
60,ITZY,KILL MY DOUBT,spotify:album:6P01cKb7sdwfnNpuMLNEik,None of My Business,2023-07-31,6iYfUvWNdKulAgX2TOhk5u,spotify:track:6iYfUvWNdKulAgX2TOhk5u,https://api.spotify.com/v1/tracks/6iYfUvWNdKulAgX2TOhk5u,https://api.spotify.com/v1/audio-analysis/6iYfUvWNdKulAgX2TOhk5u,audio_features,0.769,0.781,0.0,-3.557,1.0,0.0823,0.539,0.0,0.445,0.6,97.99,202160,4
61,ITZY,KILL MY DOUBT,spotify:album:6P01cKb7sdwfnNpuMLNEik,BET ON ME,2023-07-31,5BCPIye83pj24VjCzQuL5F,spotify:track:5BCPIye83pj24VjCzQuL5F,https://api.spotify.com/v1/tracks/5BCPIye83pj24VjCzQuL5F,https://api.spotify.com/v1/audio-analysis/5BCPIye83pj24VjCzQuL5F,audio_features,0.917,0.83,8.0,-2.027,1.0,0.159,0.0215,0.0,0.196,0.65,138.048,199107,4
62,ITZY,KILL MY DOUBT,spotify:album:6P01cKb7sdwfnNpuMLNEik,Kill Shot,2023-07-31,3i7Z0CI7QIwnU4MVL0XJB9,spotify:track:3i7Z0CI7QIwnU4MVL0XJB9,https://api.spotify.com/v1/tracks/3i7Z0CI7QIwnU4MVL0XJB9,https://api.spotify.com/v1/audio-analysis/3i7Z0CI7QIwnU4MVL0XJB9,audio_features,0.719,0.79,1.0,-4.781,0.0,0.113,0.136,2.2e-06,0.169,0.81,100.106,136867,4
63,ITZY,Blah Blah Blah,spotify:album:0KaoPehrtwhjQfae6XMd7B,Blah Blah Blah,2022-09-21,5wOWpaKW92jhcm8pBOlrdR,spotify:track:5wOWpaKW92jhcm8pBOlrdR,https://api.spotify.com/v1/tracks/5wOWpaKW92jhcm8pBOlrdR,https://api.spotify.com/v1/audio-analysis/5wOWpaKW92jhcm8pBOlrdR,audio_features,0.842,0.899,3.0,-4.169,0.0,0.192,0.0238,0.0,0.345,0.881,115.961,186573,4
64,ITZY,Boys Like You,spotify:album:1KYgerdWcEqB7KbppYtdXU,Boys Like You,2022-10-21,34y2pV3RGFiCHSP12bNHVk,spotify:track:34y2pV3RGFiCHSP12bNHVk,https://api.spotify.com/v1/tracks/34y2pV3RGFiCHSP12bNHVk,https://api.spotify.com/v1/audio-analysis/34y2pV3RGFiCHSP12bNHVk,audio_features,0.836,0.903,2.0,-4.249,1.0,0.105,0.0318,0.0,0.0688,0.882,128.009,223373,4
65,ITZY,Not Shy,spotify:album:5NN55LKbjzX16a7Uf8u7Os,Be In Love,2020-08-17,0FGeJSm4Iix7OdvjvENrwx,spotify:track:0FGeJSm4Iix7OdvjvENrwx,https://api.spotify.com/v1/tracks/0FGeJSm4Iix7OdvjvENrwx,https://api.spotify.com/v1/audio-analysis/0FGeJSm4Iix7OdvjvENrwx,audio_features,0.77,0.711,7.0,-5.446,1.0,0.0624,0.0299,7.07e-05,0.0781,0.618,95.023,200033,4
66,ITZY,CHESHIRE,spotify:album:2a1ezg7hE6Dyuymv1aCnkm,Snowy,2022-11-30,1i0NAz5emJMbRWSkADMsL7,spotify:track:1i0NAz5emJMbRWSkADMsL7,https://api.spotify.com/v1/tracks/1i0NAz5emJMbRWSkADMsL7,https://api.spotify.com/v1/audio-analysis/1i0NAz5emJMbRWSkADMsL7,audio_features,0.766,0.827,11.0,-2.851,0.0,0.0384,0.115,0.0,0.29,0.813,132.945,173560,4
67,ITZY,Voltage,spotify:album:3MXVqfk9VG3B757nLlow0D,Voltage,2022-03-23,7e65OAe9L0xWPSHDiahjQe,spotify:track:7e65OAe9L0xWPSHDiahjQe,https://api.spotify.com/v1/tracks/7e65OAe9L0xWPSHDiahjQe,https://api.spotify.com/v1/audio-analysis/7e65OAe9L0xWPSHDiahjQe,audio_features,0.753,0.893,5.0,-2.781,0.0,0.0694,0.0428,0.0,0.108,0.386,107.003,221360,4
68,ITZY,KILL MY DOUBT,spotify:album:6P01cKb7sdwfnNpuMLNEik,Bratty,2023-07-31,5Z0gyPr6idyscwLribVpFH,spotify:track:5Z0gyPr6idyscwLribVpFH,https://api.spotify.com/v1/tracks/5Z0gyPr6idyscwLribVpFH,https://api.spotify.com/v1/audio-analysis/5Z0gyPr6idyscwLribVpFH,audio_features,0.859,0.83,2.0,-1.49,1.0,0.0438,0.128,0.0,0.124,0.854,99.963,162840,4
69,ITZY,GUESS WHO,spotify:album:4lS8nhX8cplsYPzKjvhw6G,Sorry Not Sorry,2021-04-30,4BV9bZOeH869aewS9lwTtM,spotify:track:4BV9bZOeH869aewS9lwTtM,https://api.spotify.com/v1/tracks/4BV9bZOeH869aewS9lwTtM,https://api.spotify.com/v1/audio-analysis/4BV9bZOeH869aewS9lwTtM,audio_features,0.645,0.885,11.0,-3.105,0.0,0.0992,0.0984,0.0,0.278,0.656,158.032,189787,4
70,ITZY,Sugar-holic,spotify:album:1eFW6R2WJUCHWSHchYkLN2,Sugar-holic,2023-10-11,47YvjyoCQpYwZbRj0Rs985,spotify:track:47YvjyoCQpYwZbRj0Rs985,https://api.spotify.com/v1/tracks/47YvjyoCQpYwZbRj0Rs985,https://api.spotify.com/v1/audio-analysis/47YvjyoCQpYwZbRj0Rs985,audio_features,0.669,0.864,5.0,-3.046,0.0,0.0314,0.0448,0.0,0.12,0.751,152.085,183147,4
71,ITZY,"Strong Girl Nam-soon (Original Television Soundtrack), Pt.1",spotify:album:1atx6ADNPFNf3PKvBiSa6l,SUPERPOWERS,2023-10-08,2T0cn0hvGrG8vqqB8sK4zX,spotify:track:2T0cn0hvGrG8vqqB8sK4zX,https://api.spotify.com/v1/tracks/2T0cn0hvGrG8vqqB8sK4zX,https://api.spotify.com/v1/audio-analysis/2T0cn0hvGrG8vqqB8sK4zX,audio_features,0.781,0.933,8.0,-2.075,1.0,0.199,0.352,0.0,0.0404,0.658,129.911,175600,4
72,ITZY,GUESS WHO,spotify:album:4lS8nhX8cplsYPzKjvhw6G,KIDDING ME,2021-04-30,74WtkDIkOXTtEVO4TatDMX,spotify:track:74WtkDIkOXTtEVO4TatDMX,https://api.spotify.com/v1/tracks/74WtkDIkOXTtEVO4TatDMX,https://api.spotify.com/v1/audio-analysis/74WtkDIkOXTtEVO4TatDMX,audio_features,0.76,0.77,8.0,-4.271,1.0,0.0367,0.215,0.0,0.182,0.415,137.973,213960,4
73,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Pink Venom,2022-09-16,6stcJnJHPO8RrYx5LLz5OP,spotify:track:6stcJnJHPO8RrYx5LLz5OP,https://api.spotify.com/v1/tracks/6stcJnJHPO8RrYx5LLz5OP,https://api.spotify.com/v1/audio-analysis/6stcJnJHPO8RrYx5LLz5OP,audio_features,0.688,0.741,4.0,-6.22,1.0,0.145,0.017,0.0,0.217,0.709,180.169,186964,4
74,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Shut Down,2022-09-16,0ARKW62l9uWIDYMZTUmJHF,spotify:track:0ARKW62l9uWIDYMZTUmJHF,https://api.spotify.com/v1/tracks/0ARKW62l9uWIDYMZTUmJHF,https://api.spotify.com/v1/audio-analysis/0ARKW62l9uWIDYMZTUmJHF,audio_features,0.82,0.686,0.0,-5.102,1.0,0.038,0.00412,0.0,0.184,0.668,110.058,175889,3
75,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Typa Girl,2022-09-16,0L8LOav65XwLjCLS11gNPD,spotify:track:0L8LOav65XwLjCLS11gNPD,https://api.spotify.com/v1/tracks/0L8LOav65XwLjCLS11gNPD,https://api.spotify.com/v1/audio-analysis/0L8LOav65XwLjCLS11gNPD,audio_features,0.915,0.621,7.0,-6.519,1.0,0.1,0.0745,0.0,0.628,0.527,131.984,179173,4
76,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Yeah Yeah Yeah,2022-09-16,5TfKoQg9AjmDIWYKFoDqMN,spotify:track:5TfKoQg9AjmDIWYKFoDqMN,https://api.spotify.com/v1/tracks/5TfKoQg9AjmDIWYKFoDqMN,https://api.spotify.com/v1/audio-analysis/5TfKoQg9AjmDIWYKFoDqMN,audio_features,0.718,0.582,1.0,-6.618,0.0,0.0348,0.00486,1.5e-06,0.0628,0.669,124.039,178924,4
77,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Hard to Love,2022-09-16,3MJhPqL2IgGs7gHEB2M35q,spotify:track:3MJhPqL2IgGs7gHEB2M35q,https://api.spotify.com/v1/tracks/3MJhPqL2IgGs7gHEB2M35q,https://api.spotify.com/v1/audio-analysis/3MJhPqL2IgGs7gHEB2M35q,audio_features,0.654,0.768,5.0,-5.007,1.0,0.0431,0.00616,0.0,0.202,0.505,104.97,162570,4
78,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,The Happiest Girl,2022-09-16,1XoY4WZrvPIphBaikXGjF8,spotify:track:1XoY4WZrvPIphBaikXGjF8,https://api.spotify.com/v1/tracks/1XoY4WZrvPIphBaikXGjF8,https://api.spotify.com/v1/audio-analysis/1XoY4WZrvPIphBaikXGjF8,audio_features,0.641,0.374,0.0,-8.458,1.0,0.0328,0.638,0.0,0.118,0.574,91.058,222026,4
79,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Tally,2022-09-16,0bYVPJvXr8ACmw313cVvhB,spotify:track:0bYVPJvXr8ACmw313cVvhB,https://api.spotify.com/v1/tracks/0bYVPJvXr8ACmw313cVvhB,https://api.spotify.com/v1/audio-analysis/0bYVPJvXr8ACmw313cVvhB,audio_features,0.688,0.637,2.0,-4.85,1.0,0.031,0.00777,0.0,0.13,0.427,129.902,184248,4
80,BLACKPINK,BORN PINK,spotify:album:7jaSNQUBJbvfbZHLNFrV7P,Ready For Love,2022-09-16,7Dq4YNgsltQuTmhYz1wJzq,spotify:track:7Dq4YNgsltQuTmhYz1wJzq,https://api.spotify.com/v1/tracks/7Dq4YNgsltQuTmhYz1wJzq,https://api.spotify.com/v1/audio-analysis/7Dq4YNgsltQuTmhYz1wJzq,audio_features,0.699,0.706,6.0,-5.449,1.0,0.0996,0.0128,0.0,0.106,0.546,107.864,184678,4
81,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,Kill This Love - Live,2021-06-01,1GrGs8HBvOHHdeho4w1ZkH,spotify:track:1GrGs8HBvOHHdeho4w1ZkH,https://api.spotify.com/v1/tracks/1GrGs8HBvOHHdeho4w1ZkH,https://api.spotify.com/v1/audio-analysis/1GrGs8HBvOHHdeho4w1ZkH,audio_features,0.682,0.807,7.0,-4.656,1.0,0.145,0.286,6.32e-05,0.353,0.683,131.976,191820,4
82,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,How You Like That - Live,2021-06-01,3p9HltmtqXCvCSKKOKMZ29,spotify:track:3p9HltmtqXCvCSKKOKMZ29,https://api.spotify.com/v1/tracks/3p9HltmtqXCvCSKKOKMZ29,https://api.spotify.com/v1/audio-analysis/3p9HltmtqXCvCSKKOKMZ29,audio_features,0.725,0.793,11.0,-4.16,1.0,0.147,0.252,0.0,0.177,0.496,130.031,179438,4
83,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,Don't Know What To Do - Live,2021-06-01,6BYdrWzCp2tL2RKSoncArx,spotify:track:6BYdrWzCp2tL2RKSoncArx,https://api.spotify.com/v1/tracks/6BYdrWzCp2tL2RKSoncArx,https://api.spotify.com/v1/audio-analysis/6BYdrWzCp2tL2RKSoncArx,audio_features,0.612,0.526,6.0,-5.253,0.0,0.0329,0.435,0.0,0.033,0.295,130.014,198484,4
84,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,PLAYING WITH FIRE - Live,2021-06-01,7jKhvwWoXGmfc8Ehc4kFrt,spotify:track:7jKhvwWoXGmfc8Ehc4kFrt,https://api.spotify.com/v1/tracks/7jKhvwWoXGmfc8Ehc4kFrt,https://api.spotify.com/v1/audio-analysis/7jKhvwWoXGmfc8Ehc4kFrt,audio_features,0.622,0.831,4.0,-4.025,0.0,0.104,0.119,0.0,0.113,0.703,97.046,196412,4
85,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,Lovesick Girls - Live,2021-06-01,4GPLXDicIuRmAELK5RWvCw,spotify:track:4GPLXDicIuRmAELK5RWvCw,https://api.spotify.com/v1/tracks/4GPLXDicIuRmAELK5RWvCw,https://api.spotify.com/v1/audio-analysis/4GPLXDicIuRmAELK5RWvCw,audio_features,0.625,0.932,6.0,-3.731,1.0,0.181,0.109,0.0,0.118,0.415,128.101,193010,4
86,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,SOLO - Live,2021-06-01,6V3dOOUiPg53wUf83tBLR8,spotify:track:6V3dOOUiPg53wUf83tBLR8,https://api.spotify.com/v1/tracks/6V3dOOUiPg53wUf83tBLR8,https://api.spotify.com/v1/audio-analysis/6V3dOOUiPg53wUf83tBLR8,audio_features,0.847,0.551,3.0,-7.132,0.0,0.142,0.06,4.37e-06,0.162,0.515,95.036,165994,4
87,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,Gone - Live,2021-06-01,5lnmMdUf1ifC0Oa8wsKuyW,spotify:track:5lnmMdUf1ifC0Oa8wsKuyW,https://api.spotify.com/v1/tracks/5lnmMdUf1ifC0Oa8wsKuyW,https://api.spotify.com/v1/audio-analysis/5lnmMdUf1ifC0Oa8wsKuyW,audio_features,0.592,0.333,3.0,-7.344,0.0,0.0317,0.61,0.0,0.136,0.701,80.077,99271,4
88,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,Pretty Savage - Live,2021-06-01,3ua8wdqzl3SdgElppgcuf2,spotify:track:3ua8wdqzl3SdgElppgcuf2,https://api.spotify.com/v1/tracks/3ua8wdqzl3SdgElppgcuf2,https://api.spotify.com/v1/audio-analysis/3ua8wdqzl3SdgElppgcuf2,audio_features,0.646,0.749,9.0,-4.89,0.0,0.0827,0.0346,0.0,0.132,0.467,151.995,202011,4
89,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,DDU-DU DDU-DU - Live,2021-06-01,4gXhyN8S81jbq50NdEUcLR,spotify:track:4gXhyN8S81jbq50NdEUcLR,https://api.spotify.com/v1/tracks/4gXhyN8S81jbq50NdEUcLR,https://api.spotify.com/v1/audio-analysis/4gXhyN8S81jbq50NdEUcLR,audio_features,0.686,0.832,0.0,-5.297,1.0,0.136,0.0593,0.0,0.0497,0.46,139.968,241555,4
90,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,WHISTLE - Live,2021-06-01,5dUFWYt4BJfWlhC9CxWFGe,spotify:track:5dUFWYt4BJfWlhC9CxWFGe,https://api.spotify.com/v1/tracks/5dUFWYt4BJfWlhC9CxWFGe,https://api.spotify.com/v1/audio-analysis/5dUFWYt4BJfWlhC9CxWFGe,audio_features,0.806,0.722,1.0,-5.384,1.0,0.21,0.0328,0.0,0.05,0.689,102.997,213635,4
91,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,As If It's Your Last - Live,2021-06-01,5ROltcFSXdACTwRwOyJRzv,spotify:track:5ROltcFSXdACTwRwOyJRzv,https://api.spotify.com/v1/tracks/5ROltcFSXdACTwRwOyJRzv,https://api.spotify.com/v1/audio-analysis/5ROltcFSXdACTwRwOyJRzv,audio_features,0.695,0.841,8.0,-4.523,1.0,0.0971,0.0464,2.33e-05,0.116,0.514,125.017,223817,4
92,BLACKPINK,BLACKPINK 2021 'THE SHOW' LIVE,spotify:album:5IDJBkr9EzMofENo4ScNxi,BOOMBAYAH - Live,2021-06-01,1kUXkPQh6G8GLAIVIMgJwk,spotify:track:1kUXkPQh6G8GLAIVIMgJwk,https://api.spotify.com/v1/tracks/1kUXkPQh6G8GLAIVIMgJwk,https://api.spotify.com/v1/audio-analysis/1kUXkPQh6G8GLAIVIMgJwk,audio_features,0.718,0.766,5.0,-4.623,1.0,0.0802,0.0739,0.0,0.227,0.543,124.968,173331,4
93,BLACKPINK,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,How You Like That,2020-10-02,4SFknyjLcyTLJFPKD2m96o,spotify:track:4SFknyjLcyTLJFPKD2m96o,https://api.spotify.com/v1/tracks/4SFknyjLcyTLJFPKD2m96o,https://api.spotify.com/v1/audio-analysis/4SFknyjLcyTLJFPKD2m96o,audio_features,0.812,0.761,11.0,-5.222,1.0,0.0812,0.0465,0.000135,0.0601,0.344,130.032,182956,4
94,BLACKPINK,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,Ice Cream (with Selena Gomez),2020-10-02,4JUPEh2DVSXFGExu4Uxevz,spotify:track:4JUPEh2DVSXFGExu4Uxevz,https://api.spotify.com/v1/tracks/4JUPEh2DVSXFGExu4Uxevz,https://api.spotify.com/v1/audio-analysis/4JUPEh2DVSXFGExu4Uxevz,audio_features,0.79,0.701,9.0,-4.81,1.0,0.365,0.0317,8.06e-05,0.0311,0.91,159.972,177813,4
95,BLACKPINK,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,Pretty Savage,2020-10-02,1XnpzbOGptRwfJhZgLbmSr,spotify:track:1XnpzbOGptRwfJhZgLbmSr,https://api.spotify.com/v1/tracks/1XnpzbOGptRwfJhZgLbmSr,https://api.spotify.com/v1/audio-analysis/1XnpzbOGptRwfJhZgLbmSr,audio_features,0.701,0.556,9.0,-7.42,0.0,0.0414,0.00886,0.000122,0.106,0.333,152.045,201122,4
96,BLACKPINK,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,Bet You Wanna (feat. Cardi B),2020-10-02,7iAgNZdotu40NwtoIWJHFe,spotify:track:7iAgNZdotu40NwtoIWJHFe,https://api.spotify.com/v1/tracks/7iAgNZdotu40NwtoIWJHFe,https://api.spotify.com/v1/audio-analysis/7iAgNZdotu40NwtoIWJHFe,audio_features,0.653,0.662,7.0,-6.168,1.0,0.162,0.00465,0.0,0.0626,0.674,111.712,161168,4
97,BLACKPINK,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,Lovesick Girls,2020-10-02,4Ws314Ylb27BVsvlZOy30C,spotify:track:4Ws314Ylb27BVsvlZOy30C,https://api.spotify.com/v1/tracks/4Ws314Ylb27BVsvlZOy30C,https://api.spotify.com/v1/audio-analysis/4Ws314Ylb27BVsvlZOy30C,audio_features,0.654,0.707,6.0,-5.661,1.0,0.0664,0.00559,0.0,0.0873,0.448,127.97,194765,4
98,BLACKPINK,THE ALBUM,spotify:album:71O60S5gIJSIAhdnrDIh3N,Love To Hate Me,2020-10-02,7iKDsPfLT0d5mu2htfMKBZ,spotify:track:7iKDsPfLT0d5mu2htfMKBZ,https://api.spotify.com/v1/tracks/7iKDsPfLT0d5mu2htfMKBZ,https://api.spotify.com/v1/audio-analysis/7iKDsPfLT0d5mu2htfMKBZ,audio_features,0.686,0.64,8.0,-5.491,1.0,0.159,0.0334,0.0,0.0801,0.597,162.225,171798,4
99,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,DDU-DU DDU-DU - Live,2019-08-30,437Wn1icOBdhQaVnpJpl0F,spotify:track:437Wn1icOBdhQaVnpJpl0F,https://api.spotify.com/v1/tracks/437Wn1icOBdhQaVnpJpl0F,https://api.spotify.com/v1/audio-analysis/437Wn1icOBdhQaVnpJpl0F,audio_features,0.55,0.901,11.0,-4.635,0.0,0.228,0.0184,5.07e-06,0.368,0.359,139.916,210268,4
100,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,WHISTLE - Live,2019-08-30,2QG3xa5guVkZhqZtuZZKgz,spotify:track:2QG3xa5guVkZhqZtuZZKgz,https://api.spotify.com/v1/tracks/2QG3xa5guVkZhqZtuZZKgz,https://api.spotify.com/v1/audio-analysis/2QG3xa5guVkZhqZtuZZKgz,audio_features,0.714,0.813,1.0,-5.183,1.0,0.0849,0.0319,0.0,0.68,0.511,103.019,218256,4
101,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,YOU & I + ONLY LOOK AT ME - Live,2019-08-30,59DULbyccrhJJb3Ko2bXFz,spotify:track:59DULbyccrhJJb3Ko2bXFz,https://api.spotify.com/v1/tracks/59DULbyccrhJJb3Ko2bXFz,https://api.spotify.com/v1/audio-analysis/59DULbyccrhJJb3Ko2bXFz,audio_features,0.331,0.6,4.0,-6.17,1.0,0.051,0.469,0.0,0.473,0.208,139.78,190992,4
102,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,SOLO - Live,2019-08-30,40HHE2cHpWC3JajQytQUtD,spotify:track:40HHE2cHpWC3JajQytQUtD,https://api.spotify.com/v1/tracks/40HHE2cHpWC3JajQytQUtD,https://api.spotify.com/v1/audio-analysis/40HHE2cHpWC3JajQytQUtD,audio_features,0.593,0.682,3.0,-6.755,0.0,0.287,0.0872,0.0,0.86,0.239,95.218,182868,4
103,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,See U Later - Live,2019-08-30,0ZnRursj0XlLszToN6wNV2,spotify:track:0ZnRursj0XlLszToN6wNV2,https://api.spotify.com/v1/tracks/0ZnRursj0XlLszToN6wNV2,https://api.spotify.com/v1/audio-analysis/0ZnRursj0XlLszToN6wNV2,audio_features,0.71,0.914,11.0,-5.421,0.0,0.1,0.00924,1.44e-05,0.358,0.494,107.024,303275,4
104,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,PLAYING WITH FIRE - Live,2019-08-30,3fo1Z8nJX9gRHYPjb4mgJs,spotify:track:3fo1Z8nJX9gRHYPjb4mgJs,https://api.spotify.com/v1/tracks/3fo1Z8nJX9gRHYPjb4mgJs,https://api.spotify.com/v1/audio-analysis/3fo1Z8nJX9gRHYPjb4mgJs,audio_features,0.607,0.77,11.0,-4.842,0.0,0.0463,0.0476,0.0,0.69,0.462,97.083,199033,4
105,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,BOOMBAYAH - Live,2019-08-30,5SK8ZoIj62LTcRW7OQ8vtZ,spotify:track:5SK8ZoIj62LTcRW7OQ8vtZ,https://api.spotify.com/v1/tracks/5SK8ZoIj62LTcRW7OQ8vtZ,https://api.spotify.com/v1/audio-analysis/5SK8ZoIj62LTcRW7OQ8vtZ,audio_features,0.613,0.863,10.0,-4.388,0.0,0.0826,0.0786,0.0,0.342,0.409,124.922,247735,4
106,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,As If It's Your Last - Live,2019-08-30,3KcrCvutXhEEinowTrLfN4,spotify:track:3KcrCvutXhEEinowTrLfN4,https://api.spotify.com/v1/tracks/3KcrCvutXhEEinowTrLfN4,https://api.spotify.com/v1/audio-analysis/3KcrCvutXhEEinowTrLfN4,audio_features,0.643,0.918,8.0,-3.866,1.0,0.107,0.19,0.0,0.592,0.428,125.0,224629,4
107,BLACKPINK,BLACKPINK 2018 TOUR 'IN YOUR AREA' SEOUL (Live),spotify:album:4i0XmhtxZBPxwpgNeJ1Tvg,STAY - Live,2019-08-30,7ov2yk9ZbtJoOpcd7QoRwd,spotify:track:7ov2yk9ZbtJoOpcd7QoRwd,https://api.spotify.com/v1/tracks/7ov2yk9ZbtJoOpcd7QoRwd,https://api.spotify.com/v1/audio-analysis/7ov2yk9ZbtJoOpcd7QoRwd,audio_features,0.342,0.39,1.0,-8.777,1.0,0.0477,0.594,0.0,0.966,0.489,175.027,261940,4
108,BLACKPINK,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:album:1dH4B2bWb5Ys7aszi9KWHA,"DDU-DU DDU-DU - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",2019-03-13,6PDvHZDWtGSVr8LXN3stsH,spotify:track:6PDvHZDWtGSVr8LXN3stsH,https://api.spotify.com/v1/tracks/6PDvHZDWtGSVr8LXN3stsH,https://api.spotify.com/v1/audio-analysis/6PDvHZDWtGSVr8LXN3stsH,audio_features,0.571,0.849,11.0,-8.306,0.0,0.143,0.0918,4.46e-06,0.936,0.39,139.937,227500,4
